# Equilibrium (p->0) point per G_k.
# Columns: rho_eq [T/10^3 A^3]   E_eq [eV/Si]   k
14.894007 -128.514342 1.000000
16.151046 -128.527407 2.000000
16.500786 -128.532199 3.000000
16.649012 -128.534694 4.000000
16.725750 -128.536221 5.000000
