# G_2 MACE-MP-0 medium (protocol of Nasir et al.)
# Columns: p [GPa]   V/V_0 [-]   Delta [A] (mean over all 8MR; ring_distortions.py)
0.000000 1.000000 0.018500
0.100000 0.998094 0.017200
0.200000 0.996136 0.015900
0.300000 0.994120 0.014500
0.400000 0.992046 0.013000
0.500000 0.989913 0.011400
0.600000 0.987718 0.009800
0.700000 0.985464 0.008200
0.800000 0.983151 0.006600
0.900000 0.980784 0.005000
1.000000 0.978363 0.003400
1.100000 0.975891 0.001900
1.200000 0.973376 0.000600
1.300000 0.970820 0.000900
1.400000 0.968228 0.002000
1.500000 0.965605 0.002900
1.600000 0.962958 0.003700
1.700000 0.960291 0.004200
1.800000 0.957613 0.004600
1.900000 0.954921 0.004700
2.000000 0.952699 0.005900
