# G_1 SLC 2x2x2 supercell
# Columns: p [GPa]   V/V_0 [-]   Delta [A]
0.000000 1.000000 0.000000
0.100000 0.998579 0.000000
0.200000 0.997261 0.000000
0.300000 0.995944 0.000000
0.400000 0.994526 0.000000
0.500000 0.993212 0.000000
0.600000 0.991898 0.000000
0.700000 0.990585 0.000000
0.800000 0.989207 0.011550
0.850000 0.988569 0.000000
0.860000 0.988367 0.000000
0.875000 0.988166 0.000000
0.900000 0.987864 0.000000
0.910000 0.987763 0.000000
0.925000 0.987561 0.000000
0.930000 0.987561 0.000000
0.940000 0.987561 0.000000
0.950000 0.987259 0.000590
0.967830 0.973263 0.756960
0.972430 0.973263 0.756960
0.990000 0.973263 0.756840
1.000000 0.973263 0.756960
1.050000 0.967921 0.877750
1.100000 0.956079 1.111450
1.150000 0.947530 1.246390
1.157500 0.947399 1.247220
1.200000 0.939422 1.359650
1.250000 0.931264 1.462770
1.300000 0.923634 1.552810
1.350000 0.916046 1.635300
1.400000 0.908691 1.710730
1.450000 0.901564 1.779320
1.500000 0.894569 1.844020
1.600000 0.881155 1.960810
1.700000 0.868152 2.065220
1.800000 0.855736 2.159030
1.900000 0.842834 2.251020
2.000000 0.832427 2.321200
