# G_2 MACE-MP foundation (MatPES r2SCAN)
# Columns: p [GPa]   V/V_0 [-]   Delta [A] (mean over all 8MR; ring_distortions.py)
0.000000 1.000000 0.016000
0.100000 0.997848 0.014200
0.200000 0.995617 0.012400
0.300000 0.993312 0.010600
0.400000 0.990939 0.008700
0.500000 0.988507 0.006900
0.600000 0.986025 0.005100
0.700000 0.983510 0.003400
0.800000 0.980969 0.001800
0.900000 0.978413 0.000400
1.000000 0.975853 0.001000
1.100000 0.973287 0.002200
1.200000 0.971116 0.003100
1.300000 0.968505 0.004000
1.400000 0.965866 0.004900
1.500000 0.963205 0.005600
1.600000 0.960537 0.006200
1.700000 0.957881 0.006800
1.800000 0.955258 0.007200
1.900000 0.952677 0.007600
2.000000 0.950145 0.008000
