# Order-parameter trajectory in the dimensionless collapse.
# Columns: pi  phi_eq(eta=0)  phi_eq(eta_1)  phi_eq(eta_2)  phi_eq(eta_3)  phi_eq(eta_4)  phi_eq(eta_5)
# eta_k = 0, 160, 6, 6, 1, 1 (mean-field reference and G_1..G_5).
2.951209e-03 5.432503e-02 5.421914e-02 5.432263e-02 5.432403e-02 5.432483e-02 5.432483e-02
3.019952e-03 5.495409e-02 5.484449e-02 5.495160e-02 5.495305e-02 5.495388e-02 5.495388e-02
3.090295e-03 5.559043e-02 5.547700e-02 5.558785e-02 5.558935e-02 5.559021e-02 5.559021e-02
3.162278e-03 5.623413e-02 5.611674e-02 5.623147e-02 5.623302e-02 5.623391e-02 5.623391e-02
3.235937e-03 5.688529e-02 5.676379e-02 5.688253e-02 5.688414e-02 5.688506e-02 5.688506e-02
3.311311e-03 5.754399e-02 5.741825e-02 5.754114e-02 5.754280e-02 5.754376e-02 5.754376e-02
3.388442e-03 5.821032e-02 5.808018e-02 5.820736e-02 5.820909e-02 5.821008e-02 5.821008e-02
3.467369e-03 5.888437e-02 5.874967e-02 5.888130e-02 5.888309e-02 5.888411e-02 5.888411e-02
3.548134e-03 5.956621e-02 5.942682e-02 5.956304e-02 5.956489e-02 5.956595e-02 5.956595e-02
3.630781e-03 6.025596e-02 6.011169e-02 6.025268e-02 6.025459e-02 6.025569e-02 6.025569e-02
3.715352e-03 6.095369e-02 6.080438e-02 6.095029e-02 6.095227e-02 6.095341e-02 6.095341e-02
3.801894e-03 6.165950e-02 6.150497e-02 6.165598e-02 6.165804e-02 6.165921e-02 6.165921e-02
3.890451e-03 6.237348e-02 6.221356e-02 6.236984e-02 6.237197e-02 6.237318e-02 6.237318e-02
3.981072e-03 6.309573e-02 6.293022e-02 6.309197e-02 6.309416e-02 6.309542e-02 6.309542e-02
4.073803e-03 6.382635e-02 6.365506e-02 6.382245e-02 6.382472e-02 6.382602e-02 6.382602e-02
4.168694e-03 6.456542e-02 6.438815e-02 6.456139e-02 6.456374e-02 6.456509e-02 6.456509e-02
4.265795e-03 6.531306e-02 6.512959e-02 6.530888e-02 6.531131e-02 6.531271e-02 6.531271e-02
4.365158e-03 6.606934e-02 6.587948e-02 6.606502e-02 6.606754e-02 6.606898e-02 6.606898e-02
4.466836e-03 6.683439e-02 6.663790e-02 6.682991e-02 6.683253e-02 6.683402e-02 6.683402e-02
4.570882e-03 6.760830e-02 6.740495e-02 6.760366e-02 6.760637e-02 6.760791e-02 6.760791e-02
4.677351e-03 6.839116e-02 6.818072e-02 6.838637e-02 6.838917e-02 6.839076e-02 6.839076e-02
4.786301e-03 6.918310e-02 6.896531e-02 6.917813e-02 6.918103e-02 6.918268e-02 6.918268e-02
4.897788e-03 6.998420e-02 6.975882e-02 6.997906e-02 6.998206e-02 6.998377e-02 6.998377e-02
5.011872e-03 7.079458e-02 7.056134e-02 7.078926e-02 7.079236e-02 7.079413e-02 7.079413e-02
5.128614e-03 7.161434e-02 7.137297e-02 7.160883e-02 7.161205e-02 7.161388e-02 7.161388e-02
5.248075e-03 7.244360e-02 7.219381e-02 7.243789e-02 7.244122e-02 7.244312e-02 7.244312e-02
5.370318e-03 7.328245e-02 7.302396e-02 7.327655e-02 7.327999e-02 7.328196e-02 7.328196e-02
5.495409e-03 7.413102e-02 7.386352e-02 7.412492e-02 7.412848e-02 7.413051e-02 7.413051e-02
5.623413e-03 7.498942e-02 7.471260e-02 7.498310e-02 7.498679e-02 7.498889e-02 7.498889e-02
5.754399e-03 7.585776e-02 7.557129e-02 7.585121e-02 7.585503e-02 7.585721e-02 7.585721e-02
5.888437e-03 7.673615e-02 7.643971e-02 7.672937e-02 7.673333e-02 7.673558e-02 7.673558e-02
6.025596e-03 7.762471e-02 7.731795e-02 7.761770e-02 7.762179e-02 7.762413e-02 7.762413e-02
6.165950e-03 7.852356e-02 7.820612e-02 7.851630e-02 7.852054e-02 7.852296e-02 7.852296e-02
6.309573e-03 7.943282e-02 7.910433e-02 7.942531e-02 7.942969e-02 7.943220e-02 7.943220e-02
6.456542e-03 8.035261e-02 8.001269e-02 8.034483e-02 8.034937e-02 8.035196e-02 8.035196e-02
6.606934e-03 8.128305e-02 8.093131e-02 8.127500e-02 8.127970e-02 8.128238e-02 8.128238e-02
6.760830e-03 8.222426e-02 8.186029e-02 8.221593e-02 8.222079e-02 8.222357e-02 8.222357e-02
6.918310e-03 8.317638e-02 8.279974e-02 8.316775e-02 8.317278e-02 8.317566e-02 8.317566e-02
7.079458e-03 8.413951e-02 8.374978e-02 8.413058e-02 8.413579e-02 8.413877e-02 8.413877e-02
7.244360e-03 8.511380e-02 8.471053e-02 8.510456e-02 8.510995e-02 8.511303e-02 8.511303e-02
7.413102e-03 8.609938e-02 8.568209e-02 8.608980e-02 8.609539e-02 8.609858e-02 8.609858e-02
7.585776e-03 8.709636e-02 8.666458e-02 8.708645e-02 8.709223e-02 8.709553e-02 8.709553e-02
7.762471e-03 8.810489e-02 8.765811e-02 8.809463e-02 8.810061e-02 8.810403e-02 8.810403e-02
7.943282e-03 8.912509e-02 8.866280e-02 8.911448e-02 8.912067e-02 8.912421e-02 8.912421e-02
8.128305e-03 9.015711e-02 8.967878e-02 9.014613e-02 9.015253e-02 9.015620e-02 9.015620e-02
