# Dimensionless effective Landau wells at fixed pi = p/p_c - 1 = 0.5.
# Columns: phi  fbar(eta_1)  fbar(eta_2)  fbar(eta_3)  fbar(eta_4)  fbar(eta_5)  fbar(eta=0, mean-field reference)
# eta_k = 160, 6, 6, 1, 1, 0 (G_1..G_5 + mean-field reference).
1.120000e-01 -6.192449e-03 -6.193304e-03 -6.193316e-03 -6.193322e-03 -6.193322e-03 -6.193324e-03
1.146667e-01 -6.486774e-03 -6.487759e-03 -6.487772e-03 -6.487780e-03 -6.487780e-03 -6.487781e-03
1.173333e-01 -6.787632e-03 -6.788763e-03 -6.788778e-03 -6.788787e-03 -6.788787e-03 -6.788789e-03
1.200000e-01 -7.094996e-03 -7.096290e-03 -7.096308e-03 -7.096318e-03 -7.096318e-03 -7.096320e-03
1.226667e-01 -7.408837e-03 -7.410314e-03 -7.410334e-03 -7.410345e-03 -7.410345e-03 -7.410348e-03
1.253333e-01 -7.729126e-03 -7.730806e-03 -7.730828e-03 -7.730841e-03 -7.730841e-03 -7.730845e-03
1.280000e-01 -8.055832e-03 -8.057738e-03 -8.057764e-03 -8.057779e-03 -8.057779e-03 -8.057782e-03
1.306667e-01 -8.388925e-03 -8.391082e-03 -8.391111e-03 -8.391128e-03 -8.391128e-03 -8.391132e-03
1.333333e-01 -8.728373e-03 -8.730808e-03 -8.730841e-03 -8.730860e-03 -8.730860e-03 -8.730864e-03
1.360000e-01 -9.074144e-03 -9.076886e-03 -9.076923e-03 -9.076944e-03 -9.076944e-03 -9.076949e-03
1.386667e-01 -9.426204e-03 -9.429285e-03 -9.429326e-03 -9.429350e-03 -9.429350e-03 -9.429356e-03
1.413333e-01 -9.784520e-03 -9.787973e-03 -9.788020e-03 -9.788046e-03 -9.788046e-03 -9.788053e-03
1.440000e-01 -1.014906e-02 -1.015292e-02 -1.015297e-02 -1.015300e-02 -1.015300e-02 -1.015301e-02
1.466667e-01 -1.051978e-02 -1.052409e-02 -1.052415e-02 -1.052418e-02 -1.052418e-02 -1.052419e-02
1.493333e-01 -1.089665e-02 -1.090146e-02 -1.090152e-02 -1.090156e-02 -1.090156e-02 -1.090157e-02
1.520000e-01 -1.127964e-02 -1.128498e-02 -1.128505e-02 -1.128509e-02 -1.128509e-02 -1.128510e-02
1.546667e-01 -1.166869e-02 -1.167463e-02 -1.167471e-02 -1.167475e-02 -1.167475e-02 -1.167476e-02
1.573333e-01 -1.206379e-02 -1.207036e-02 -1.207045e-02 -1.207050e-02 -1.207050e-02 -1.207051e-02
1.600000e-01 -1.246488e-02 -1.247215e-02 -1.247225e-02 -1.247231e-02 -1.247231e-02 -1.247232e-02
1.626667e-01 -1.287193e-02 -1.287996e-02 -1.288007e-02 -1.288013e-02 -1.288013e-02 -1.288014e-02
1.653333e-01 -1.328490e-02 -1.329375e-02 -1.329387e-02 -1.329393e-02 -1.329393e-02 -1.329395e-02
1.680000e-01 -1.370374e-02 -1.371348e-02 -1.371361e-02 -1.371368e-02 -1.371368e-02 -1.371370e-02
1.706667e-01 -1.412841e-02 -1.413911e-02 -1.413926e-02 -1.413934e-02 -1.413934e-02 -1.413936e-02
1.733333e-01 -1.455886e-02 -1.457062e-02 -1.457077e-02 -1.457087e-02 -1.457087e-02 -1.457089e-02
1.760000e-01 -1.499507e-02 -1.500795e-02 -1.500812e-02 -1.500822e-02 -1.500822e-02 -1.500824e-02
1.786667e-01 -1.543697e-02 -1.545106e-02 -1.545125e-02 -1.545136e-02 -1.545136e-02 -1.545139e-02
1.813333e-01 -1.588452e-02 -1.589993e-02 -1.590014e-02 -1.590025e-02 -1.590025e-02 -1.590028e-02
1.840000e-01 -1.633768e-02 -1.635450e-02 -1.635472e-02 -1.635485e-02 -1.635485e-02 -1.635489e-02
1.866667e-01 -1.679640e-02 -1.681473e-02 -1.681498e-02 -1.681512e-02 -1.681512e-02 -1.681515e-02
1.893333e-01 -1.726063e-02 -1.728059e-02 -1.728086e-02 -1.728101e-02 -1.728101e-02 -1.728105e-02
1.920000e-01 -1.773031e-02 -1.775202e-02 -1.775231e-02 -1.775248e-02 -1.775248e-02 -1.775252e-02
1.946667e-01 -1.820541e-02 -1.822899e-02 -1.822931e-02 -1.822949e-02 -1.822949e-02 -1.822954e-02
1.973333e-01 -1.868587e-02 -1.871145e-02 -1.871180e-02 -1.871199e-02 -1.871199e-02 -1.871204e-02
2.000000e-01 -1.917163e-02 -1.919936e-02 -1.919973e-02 -1.919995e-02 -1.919995e-02 -1.920000e-02
2.026667e-01 -1.966264e-02 -1.969267e-02 -1.969307e-02 -1.969330e-02 -1.969330e-02 -1.969336e-02
2.053333e-01 -2.015885e-02 -2.019133e-02 -2.019177e-02 -2.019202e-02 -2.019202e-02 -2.019208e-02
2.080000e-01 -2.066021e-02 -2.069530e-02 -2.069578e-02 -2.069605e-02 -2.069605e-02 -2.069611e-02
2.106667e-01 -2.116666e-02 -2.120454e-02 -2.120505e-02 -2.120534e-02 -2.120534e-02 -2.120541e-02
2.133333e-01 -2.167813e-02 -2.171898e-02 -2.171953e-02 -2.171985e-02 -2.171985e-02 -2.171992e-02
2.160000e-01 -2.219458e-02 -2.223859e-02 -2.223919e-02 -2.223952e-02 -2.223952e-02 -2.223961e-02
2.186667e-01 -2.271595e-02 -2.276332e-02 -2.276396e-02 -2.276432e-02 -2.276432e-02 -2.276441e-02
2.213333e-01 -2.324217e-02 -2.329311e-02 -2.329380e-02 -2.329419e-02 -2.329419e-02 -2.329429e-02
2.240000e-01 -2.377318e-02 -2.382792e-02 -2.382866e-02 -2.382908e-02 -2.382908e-02 -2.382918e-02
2.266667e-01 -2.430893e-02 -2.436769e-02 -2.436849e-02 -2.436894e-02 -2.436894e-02 -2.436905e-02
2.293333e-01 -2.484934e-02 -2.491238e-02 -2.491323e-02 -2.491371e-02 -2.491371e-02 -2.491384e-02
2.320000e-01 -2.539436e-02 -2.546193e-02 -2.546284e-02 -2.546336e-02 -2.546336e-02 -2.546349e-02
2.346667e-01 -2.594392e-02 -2.601629e-02 -2.601726e-02 -2.601782e-02 -2.601782e-02 -2.601796e-02
2.373333e-01 -2.649796e-02 -2.657540e-02 -2.657644e-02 -2.657703e-02 -2.657703e-02 -2.657718e-02
2.400000e-01 -2.705640e-02 -2.713921e-02 -2.714032e-02 -2.714096e-02 -2.714096e-02 -2.714112e-02
2.426667e-01 -2.761918e-02 -2.770767e-02 -2.770886e-02 -2.770954e-02 -2.770954e-02 -2.770971e-02
2.453333e-01 -2.818623e-02 -2.828072e-02 -2.828199e-02 -2.828272e-02 -2.828272e-02 -2.828290e-02
2.480000e-01 -2.875749e-02 -2.885830e-02 -2.885966e-02 -2.886044e-02 -2.886044e-02 -2.886063e-02
2.506667e-01 -2.933287e-02 -2.944037e-02 -2.944181e-02 -2.944264e-02 -2.944264e-02 -2.944285e-02
2.533333e-01 -2.991231e-02 -3.002685e-02 -3.002839e-02 -3.002928e-02 -3.002928e-02 -3.002950e-02
2.560000e-01 -3.049573e-02 -3.061770e-02 -3.061934e-02 -3.062028e-02 -3.062028e-02 -3.062052e-02
2.586667e-01 -3.108306e-02 -3.121286e-02 -3.121460e-02 -3.121560e-02 -3.121560e-02 -3.121585e-02
2.613333e-01 -3.167422e-02 -3.181226e-02 -3.181412e-02 -3.181518e-02 -3.181518e-02 -3.181544e-02
2.640000e-01 -3.226914e-02 -3.241585e-02 -3.241782e-02 -3.241895e-02 -3.241895e-02 -3.241923e-02
2.666667e-01 -3.286774e-02 -3.302356e-02 -3.302566e-02 -3.302686e-02 -3.302686e-02 -3.302716e-02
2.693333e-01 -3.346994e-02 -3.363535e-02 -3.363757e-02 -3.363885e-02 -3.363885e-02 -3.363916e-02
2.720000e-01 -3.407565e-02 -3.425113e-02 -3.425350e-02 -3.425485e-02 -3.425485e-02 -3.425518e-02
2.746667e-01 -3.468480e-02 -3.487086e-02 -3.487337e-02 -3.487480e-02 -3.487480e-02 -3.487516e-02
2.773333e-01 -3.529731e-02 -3.549447e-02 -3.549713e-02 -3.549865e-02 -3.549865e-02 -3.549902e-02
2.800000e-01 -3.591308e-02 -3.612190e-02 -3.612471e-02 -3.612632e-02 -3.612632e-02 -3.612672e-02
2.826667e-01 -3.653204e-02 -3.675308e-02 -3.675606e-02 -3.675776e-02 -3.675776e-02 -3.675818e-02
2.853333e-01 -3.715410e-02 -3.738795e-02 -3.739110e-02 -3.739290e-02 -3.739290e-02 -3.739335e-02
2.880000e-01 -3.777917e-02 -3.802644e-02 -3.802977e-02 -3.803167e-02 -3.803167e-02 -3.803215e-02
2.906667e-01 -3.840716e-02 -3.866849e-02 -3.867201e-02 -3.867402e-02 -3.867402e-02 -3.867452e-02
2.933333e-01 -3.903798e-02 -3.931403e-02 -3.931774e-02 -3.931987e-02 -3.931987e-02 -3.932040e-02
2.960000e-01 -3.967154e-02 -3.996299e-02 -3.996692e-02 -3.996916e-02 -3.996916e-02 -3.996972e-02
2.986667e-01 -4.030774e-02 -4.061531e-02 -4.061945e-02 -4.062182e-02 -4.062182e-02 -4.062241e-02
3.013333e-01 -4.094650e-02 -4.127092e-02 -4.127529e-02 -4.127778e-02 -4.127778e-02 -4.127841e-02
3.040000e-01 -4.158772e-02 -4.192975e-02 -4.193435e-02 -4.193698e-02 -4.193698e-02 -4.193764e-02
3.066667e-01 -4.223130e-02 -4.259173e-02 -4.259658e-02 -4.259935e-02 -4.259935e-02 -4.260004e-02
3.093333e-01 -4.287713e-02 -4.325678e-02 -4.326189e-02 -4.326481e-02 -4.326481e-02 -4.326554e-02
3.120000e-01 -4.352513e-02 -4.392485e-02 -4.393023e-02 -4.393330e-02 -4.393330e-02 -4.393407e-02
3.146667e-01 -4.417520e-02 -4.459585e-02 -4.460151e-02 -4.460475e-02 -4.460475e-02 -4.460556e-02
3.173333e-01 -4.482722e-02 -4.526972e-02 -4.527568e-02 -4.527908e-02 -4.527908e-02 -4.527993e-02
3.200000e-01 -4.548109e-02 -4.594638e-02 -4.595265e-02 -4.595623e-02 -4.595623e-02 -4.595712e-02
3.226667e-01 -4.613672e-02 -4.662576e-02 -4.663235e-02 -4.663611e-02 -4.663611e-02 -4.663705e-02
3.253333e-01 -4.679399e-02 -4.730779e-02 -4.731471e-02 -4.731866e-02 -4.731866e-02 -4.731965e-02
3.280000e-01 -4.745280e-02 -4.799239e-02 -4.799965e-02 -4.800380e-02 -4.800380e-02 -4.800484e-02
3.306667e-01 -4.811303e-02 -4.867948e-02 -4.868711e-02 -4.869147e-02 -4.869147e-02 -4.869256e-02
3.333333e-01 -4.877458e-02 -4.936900e-02 -4.937700e-02 -4.938157e-02 -4.938157e-02 -4.938272e-02
3.360000e-01 -4.943733e-02 -5.006086e-02 -5.006925e-02 -5.007405e-02 -5.007405e-02 -5.007525e-02
3.386667e-01 -5.010117e-02 -5.075498e-02 -5.076378e-02 -5.076881e-02 -5.076881e-02 -5.077007e-02
3.413333e-01 -5.076598e-02 -5.145130e-02 -5.146052e-02 -5.146580e-02 -5.146580e-02 -5.146711e-02
3.440000e-01 -5.143164e-02 -5.214972e-02 -5.215939e-02 -5.216491e-02 -5.216491e-02 -5.216630e-02
3.466667e-01 -5.209805e-02 -5.285018e-02 -5.286031e-02 -5.286609e-02 -5.286609e-02 -5.286754e-02
3.493333e-01 -5.276507e-02 -5.355259e-02 -5.356320e-02 -5.356925e-02 -5.356925e-02 -5.357077e-02
3.520000e-01 -5.343259e-02 -5.425688e-02 -5.426797e-02 -5.427431e-02 -5.427431e-02 -5.427590e-02
3.546667e-01 -5.410048e-02 -5.496295e-02 -5.497456e-02 -5.498120e-02 -5.498120e-02 -5.498286e-02
3.573333e-01 -5.476862e-02 -5.567074e-02 -5.568288e-02 -5.568982e-02 -5.568982e-02 -5.569156e-02
3.600000e-01 -5.543688e-02 -5.638015e-02 -5.639285e-02 -5.640011e-02 -5.640011e-02 -5.640192e-02
3.626667e-01 -5.610513e-02 -5.709111e-02 -5.710438e-02 -5.711197e-02 -5.711197e-02 -5.711387e-02
3.653333e-01 -5.677325e-02 -5.780353e-02 -5.781740e-02 -5.782533e-02 -5.782533e-02 -5.782731e-02
3.680000e-01 -5.744109e-02 -5.851733e-02 -5.853182e-02 -5.854010e-02 -5.854010e-02 -5.854217e-02
3.706667e-01 -5.810854e-02 -5.923243e-02 -5.924756e-02 -5.925620e-02 -5.925620e-02 -5.925836e-02
3.733333e-01 -5.877545e-02 -5.994873e-02 -5.996452e-02 -5.997355e-02 -5.997355e-02 -5.997581e-02
3.760000e-01 -5.944168e-02 -6.066616e-02 -6.068264e-02 -6.069206e-02 -6.069206e-02 -6.069441e-02
3.786667e-01 -6.010711e-02 -6.138462e-02 -6.140182e-02 -6.141164e-02 -6.141164e-02 -6.141410e-02
3.813333e-01 -6.077158e-02 -6.210403e-02 -6.212197e-02 -6.213222e-02 -6.213222e-02 -6.213478e-02
3.840000e-01 -6.143496e-02 -6.282430e-02 -6.284300e-02 -6.285369e-02 -6.285369e-02 -6.285636e-02
3.866667e-01 -6.209710e-02 -6.354535e-02 -6.356484e-02 -6.357598e-02 -6.357598e-02 -6.357877e-02
3.893333e-01 -6.275786e-02 -6.426708e-02 -6.428739e-02 -6.429900e-02 -6.429900e-02 -6.430191e-02
3.920000e-01 -6.341709e-02 -6.498940e-02 -6.501057e-02 -6.502266e-02 -6.502266e-02 -6.502569e-02
3.946667e-01 -6.407464e-02 -6.571223e-02 -6.573428e-02 -6.574687e-02 -6.574687e-02 -6.575002e-02
3.973333e-01 -6.473037e-02 -6.643548e-02 -6.645843e-02 -6.647154e-02 -6.647154e-02 -6.647482e-02
4.000000e-01 -6.538411e-02 -6.715904e-02 -6.718293e-02 -6.719659e-02 -6.719659e-02 -6.720000e-02
4.026667e-01 -6.603571e-02 -6.788283e-02 -6.790770e-02 -6.792191e-02 -6.792191e-02 -6.792546e-02
4.053333e-01 -6.668502e-02 -6.860677e-02 -6.863264e-02 -6.864742e-02 -6.864742e-02 -6.865111e-02
4.080000e-01 -6.733188e-02 -6.933074e-02 -6.935765e-02 -6.937302e-02 -6.937302e-02 -6.937687e-02
4.106667e-01 -6.797612e-02 -7.005467e-02 -7.008265e-02 -7.009863e-02 -7.009863e-02 -7.010263e-02
4.133333e-01 -6.861759e-02 -7.077844e-02 -7.080753e-02 -7.082415e-02 -7.082415e-02 -7.082831e-02
4.160000e-01 -6.925613e-02 -7.150198e-02 -7.153222e-02 -7.154949e-02 -7.154949e-02 -7.155381e-02
4.186667e-01 -6.989155e-02 -7.222519e-02 -7.225660e-02 -7.227455e-02 -7.227455e-02 -7.227904e-02
4.213333e-01 -7.052371e-02 -7.294795e-02 -7.298059e-02 -7.299924e-02 -7.299924e-02 -7.300390e-02
4.240000e-01 -7.115242e-02 -7.367019e-02 -7.370409e-02 -7.372345e-02 -7.372345e-02 -7.372829e-02
