#! FIELDS delta cell file.free
#! SET min_delta 0
#! SET max_delta 1.5
#! SET nbins_delta 201
#! SET periodic_delta false
#! SET min_cell 53.2
#! SET max_cell 54.2
#! SET nbins_cell 201
#! SET periodic_cell false
    0.000000    53.200000   1004.435941
    0.007500    53.200000   1000.009394
    0.015000    53.200000    995.566790
    0.022500    53.200000    991.113253
    0.030000    53.200000    986.653442
    0.037500    53.200000    982.191509
    0.045000    53.200000    977.731064
    0.052500    53.200000    973.275146
    0.060000    53.200000    968.826210
    0.067500    53.200000    964.386125
    0.075000    53.200000    959.956180
    0.082500    53.200000    955.537112
    0.090000    53.200000    951.129136
    0.097500    53.200000    946.731997
    0.105000    53.200000    942.345022
    0.112500    53.200000    937.967194
    0.120000    53.200000    933.597231
    0.127500    53.200000    929.233664
    0.135000    53.200000    924.874932
    0.142500    53.200000    920.519471
    0.150000    53.200000    916.165808
    0.157500    53.200000    911.812644
    0.165000    53.200000    907.458945
    0.172500    53.200000    903.104006
    0.180000    53.200000    898.747522
    0.187500    53.200000    894.389633
    0.195000    53.200000    890.030961
    0.202500    53.200000    885.672623
    0.210000    53.200000    881.316232
    0.217500    53.200000    876.963882
    0.225000    53.200000    872.618106
    0.232500    53.200000    868.281823
    0.240000    53.200000    863.958271
    0.247500    53.200000    859.650926
    0.255000    53.200000    855.363404
    0.262500    53.200000    851.099366
    0.270000    53.200000    846.862411
    0.277500    53.200000    842.655971
    0.285000    53.200000    838.483211
    0.292500    53.200000    834.346934
    0.300000    53.200000    830.249497
    0.307500    53.200000    826.192738
    0.315000    53.200000    822.177921
    0.322500    53.200000    818.205705
    0.330000    53.200000    814.276119
    0.337500    53.200000    810.388571
    0.345000    53.200000    806.541872
    0.352500    53.200000    802.734278
    0.360000    53.200000    798.963559
    0.367500    53.200000    795.227075
    0.375000    53.200000    791.521872
    0.382500    53.200000    787.844791
    0.390000    53.200000    784.192577
    0.397500    53.200000    780.562002
    0.405000    53.200000    776.949974
    0.412500    53.200000    773.353652
    0.420000    53.200000    769.770550
    0.427500    53.200000    766.198619
    0.435000    53.200000    762.636327
    0.442500    53.200000    759.082705
    0.450000    53.200000    755.537386
    0.457500    53.200000    752.000612
    0.465000    53.200000    748.473222
    0.472500    53.200000    744.956621
    0.480000    53.200000    741.452721
    0.487500    53.200000    737.963876
    0.495000    53.200000    734.492793
    0.502500    53.200000    731.042438
    0.510000    53.200000    727.615931
    0.517500    53.200000    724.216444
    0.525000    53.200000    720.847099
    0.532500    53.200000    717.510874
    0.540000    53.200000    714.210522
    0.547500    53.200000    710.948501
    0.555000    53.200000    707.726928
    0.562500    53.200000    704.547546
    0.570000    53.200000    701.411722
    0.577500    53.200000    698.320461
    0.585000    53.200000    695.274439
    0.592500    53.200000    692.274065
    0.600000    53.200000    689.319552
    0.607500    53.200000    686.411003
    0.615000    53.200000    683.548509
    0.622500    53.200000    680.732251
    0.630000    53.200000    677.962597
    0.637500    53.200000    675.240195
    0.645000    53.200000    672.566058
    0.652500    53.200000    669.941623
    0.660000    53.200000    667.368799
    0.667500    53.200000    664.849980
    0.675000    53.200000    662.388038
    0.682500    53.200000    659.986284
    0.690000    53.200000    657.648402
    0.697500    53.200000    655.378351
    0.705000    53.200000    653.180251
    0.712500    53.200000    651.058238
    0.720000    53.200000    649.016311
    0.727500    53.200000    647.058171
    0.735000    53.200000    645.187045
    0.742500    53.200000    643.405530
    0.750000    53.200000    641.715439
    0.757500    53.200000    640.117666
    0.765000    53.200000    638.612075
    0.772500    53.200000    637.197426
    0.780000    53.200000    635.871326
    0.787500    53.200000    634.630222
    0.795000    53.200000    633.469436
    0.802500    53.200000    632.383238
    0.810000    53.200000    631.364954
    0.817500    53.200000    630.407115
    0.825000    53.200000    629.501635
    0.832500    53.200000    628.640012
    0.840000    53.200000    627.813550
    0.847500    53.200000    627.013590
    0.855000    53.200000    626.231740
    0.862500    53.200000    625.460101
    0.870000    53.200000    624.691474
    0.877500    53.200000    623.919546
    0.885000    53.200000    623.139039
    0.892500    53.200000    622.345834
    0.900000    53.200000    621.537038
    0.907500    53.200000    620.711023
    0.915000    53.200000    619.867418
    0.922500    53.200000    619.007055
    0.930000    53.200000    618.131886
    0.937500    53.200000    617.244864
    0.945000    53.200000    616.349799
    0.952500    53.200000    615.451194
    0.960000    53.200000    614.554077
    0.967500    53.200000    613.663819
    0.975000    53.200000    612.785971
    0.982500    53.200000    611.926097
    0.990000    53.200000    611.089636
    0.997500    53.200000    610.281776
    1.005000    53.200000    609.507358
    1.012500    53.200000    608.770803
    1.020000    53.200000    608.076061
    1.027500    53.200000    607.426596
    1.035000    53.200000    606.825376
    1.042500    53.200000    606.274903
    1.050000    53.200000    605.777238
    1.057500    53.200000    605.334056
    1.065000    53.200000    604.946695
    1.072500    53.200000    604.616218
    1.080000    53.200000    604.343467
    1.087500    53.200000    604.129122
    1.095000    53.200000    603.973743
    1.102500    53.200000    603.877819
    1.110000    53.200000    603.841794
    1.117500    53.200000    603.866093
    1.125000    53.200000    603.951140
    1.132500    53.200000    604.097364
    1.140000    53.200000    604.305204
    1.147500    53.200000    604.575109
    1.155000    53.200000    604.907535
    1.162500    53.200000    605.302947
    1.170000    53.200000    605.761815
    1.177500    53.200000    606.284620
    1.185000    53.200000    606.871864
    1.192500    53.200000    607.524073
    1.200000    53.200000    608.241818
    1.207500    53.200000    609.025726
    1.215000    53.200000    609.876498
    1.222500    53.200000    610.794924
    1.230000    53.200000    611.781893
    1.237500    53.200000    612.838398
    1.245000    53.200000    613.965537
    1.252500    53.200000    615.164495
    1.260000    53.200000    616.436529
    1.267500    53.200000    617.782929
    1.275000    53.200000    619.204974
    1.282500    53.200000    620.703878
    1.290000    53.200000    622.280725
    1.297500    53.200000    623.936396
    1.305000    53.200000    625.671497
    1.312500    53.200000    627.486280
    1.320000    53.200000    629.380573
    1.327500    53.200000    631.353712
    1.335000    53.200000    633.404486
    1.342500    53.200000    635.531094
    1.350000    53.200000    637.731124
    1.357500    53.200000    640.001542
    1.365000    53.200000    642.338714
    1.372500    53.200000    644.738437
    1.380000    53.200000    647.196004
    1.387500    53.200000    649.706282
    1.395000    53.200000    652.263810
    1.402500    53.200000    654.862915
    1.410000    53.200000    657.497837
    1.417500    53.200000    660.162865
    1.425000    53.200000    662.852474
    1.432500    53.200000    665.561460
    1.440000    53.200000    668.285065
    1.447500    53.200000    671.019099
    1.455000    53.200000    673.760036
    1.462500    53.200000    676.505095
    1.470000    53.200000    679.252296
    1.477500    53.200000    682.000492
    1.485000    53.200000    684.749377
    1.492500    53.200000    687.499464
    1.500000    53.200000    690.252044

    0.000000    53.205000    997.269592
    0.007500    53.205000    992.646264
    0.015000    53.205000    988.011216
    0.022500    53.205000    983.369913
    0.030000    53.205000    978.727319
    0.037500    53.205000    974.087850
    0.045000    53.205000    969.455333
    0.052500    53.205000    964.832985
    0.060000    53.205000    960.223395
    0.067500    53.205000    955.628520
    0.075000    53.205000    951.049702
